unit_hl_2,unit_hl_3,af_hl_2,af_hl_3,af_ol,TN,FP,FN,TP,accuracy_score,precision_0,precision_1,recall_0,recall_1,F1_score_0,F1_score_1,macro_avg_precision,macro_avg_recall,macro_avg_F1score,weighted_avg_precision,weighted_avg_recall,weighted_avg_F1score,AUC_score
2,2,sigmoid,relu,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,2,sigmoid,relu,sigmoid,248,10,34,60,0.875,0.8794326241134752,0.8571428571428571,0.9612403100775194,0.6382978723404256,0.9185185185185185,0.7317073170731707,0.8682877406281662,0.7997690912089725,0.8251129177958446,0.8734802431610942,0.875,0.8686314363143631,0.20023090879102756
2,2,sigmoid,relu,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,2,sigmoid,sigmoid,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,2,sigmoid,sigmoid,sigmoid,247,11,36,58,0.8664772727272727,0.872791519434629,0.8405797101449275,0.9573643410852714,0.6170212765957447,0.9131238447319779,0.7116564417177915,0.8566856147897782,0.787192808840508,0.8123901432248848,0.8641895021811291,0.8664772727272727,0.8593228905179623,0.212807191159492
2,2,sigmoid,sigmoid,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,2,sigmoid,tanh,relu,251,7,34,60,0.8835227272727273,0.8807017543859649,0.8955223880597015,0.9728682170542635,0.6382978723404256,0.9244935543278083,0.7453416149068323,0.8881120712228332,0.8055830446973445,0.8349175846173202,0.8846595372420196,0.8835227272727273,0.8766518432324341,0.19441695530265546
2,2,sigmoid,tanh,sigmoid,249,9,33,61,0.8806818181818182,0.8829787234042553,0.8714285714285714,0.9651162790697675,0.648936170212766,0.9222222222222223,0.7439024390243902,0.8772036474164133,0.8070262246412667,0.8330623306233063,0.8798943078198398,0.8806818181818182,0.8746027346637103,0.1929737753587333
2,2,sigmoid,tanh,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,2,tanh,relu,relu,251,7,34,60,0.8835227272727273,0.8807017543859649,0.8955223880597015,0.9728682170542635,0.6382978723404256,0.9244935543278083,0.7453416149068323,0.8881120712228332,0.8055830446973445,0.8349175846173202,0.8846595372420196,0.8835227272727273,0.8766518432324341,0.19441695530265546
2,2,tanh,relu,sigmoid,248,10,30,64,0.8863636363636364,0.8920863309352518,0.8648648648648649,0.9612403100775194,0.6808510638297872,0.9253731343283582,0.7619047619047619,0.8784755979000584,0.8210456869536533,0.84363894811656,0.8848169621550916,0.8863636363636364,0.8817196485106933,0.1789543130463467
2,2,tanh,relu,tanh,244,14,26,68,0.8863636363636364,0.9037037037037037,0.8292682926829268,0.9457364341085271,0.723404255319149,0.9242424242424242,0.7727272727272727,0.8664859981933153,0.8345703447138381,0.8484848484848484,0.8838260655333826,0.8863636363636364,0.8837809917355371,0.16542965528616194
2,2,tanh,sigmoid,relu,252,6,33,61,0.8892045454545454,0.8842105263157894,0.9104477611940298,0.9767441860465116,0.648936170212766,0.9281767955801105,0.7577639751552796,0.8973291437549096,0.8128401781296388,0.8429703853676951,0.8912170606298649,0.8892045454545454,0.8826688264893886,0.18715982187036123
2,2,tanh,sigmoid,sigmoid,247,11,32,62,0.8778409090909091,0.8853046594982079,0.8493150684931506,0.9573643410852714,0.6595744680851063,0.9199255121042831,0.7425149700598802,0.8673098639956793,0.8084694045851888,0.8312202410820817,0.8756938028093573,0.8778409090909091,0.87254883326288,0.19153059541481118
2,2,tanh,sigmoid,tanh,251,7,33,61,0.8863636363636364,0.8838028169014085,0.8970588235294118,0.9728682170542635,0.648936170212766,0.9261992619926199,0.7530864197530864,0.8904308202154101,0.8109021936335148,0.8396428408728531,0.8873427732168412,0.8863636363636364,0.8799702643491081,0.18909780636648527
2,2,tanh,tanh,relu,249,9,33,61,0.8806818181818182,0.8829787234042553,0.8714285714285714,0.9651162790697675,0.648936170212766,0.9222222222222223,0.7439024390243902,0.8772036474164133,0.8070262246412667,0.8330623306233063,0.8798943078198398,0.8806818181818182,0.8746027346637103,0.1929737753587333
2,2,tanh,tanh,sigmoid,249,9,30,64,0.8892045454545454,0.8924731182795699,0.8767123287671232,0.9651162790697675,0.6808510638297872,0.9273743016759777,0.7664670658682634,0.8845927235233466,0.8229836714497774,0.8469206837721206,0.8882642710802233,0.8892045454545454,0.8844047557500541,0.1770163285502227
2,2,tanh,tanh,tanh,247,11,31,63,0.8806818181818182,0.8884892086330936,0.8513513513513513,0.9573643410852714,0.6702127659574468,0.9216417910447762,0.75,0.8699202799922224,0.8137885535213591,0.835820895522388,0.8785717126544464,0.8806818181818182,0.8758056309362281,0.18621144647864094
2,3,relu,relu,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,3,relu,relu,sigmoid,247,11,28,66,0.8892045454545454,0.8981818181818182,0.8571428571428571,0.9573643410852714,0.7021276595744681,0.9268292682926829,0.7719298245614036,0.8776623376623376,0.8297460003298698,0.8493795464270433,0.8872225501770956,0.8892045454545454,0.8854640759326252,0.1702539996701303
2,3,relu,relu,tanh,247,11,32,62,0.8778409090909091,0.8853046594982079,0.8493150684931506,0.9573643410852714,0.6595744680851063,0.9199255121042831,0.7425149700598802,0.8673098639956793,0.8084694045851888,0.8312202410820817,0.8756938028093573,0.8778409090909091,0.87254883326288,0.19153059541481118
2,3,relu,sigmoid,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,3,relu,sigmoid,sigmoid,248,10,33,61,0.8778409090909091,0.8825622775800712,0.8591549295774648,0.9612403100775194,0.648936170212766,0.9202226345083488,0.7393939393939394,0.870858603578768,0.8050882401451427,0.8298082869511441,0.8763114516930116,0.8778409090909091,0.87193315342666,0.19491175985485734
2,3,relu,sigmoid,tanh,249,9,31,63,0.8863636363636364,0.8892857142857142,0.875,0.9651162790697675,0.6702127659574468,0.9256505576208178,0.7590361445783133,0.8821428571428571,0.8176645225136072,0.8423433510995655,0.8854707792207793,0.8863636363636364,0.8811569359560582,0.18233547748639287
2,3,relu,tanh,relu,256,2,6,88,0.9772727272727273,0.9770992366412213,0.9777777777777777,0.9922480620155039,0.9361702127659575,0.9846153846153846,0.9565217391304347,0.9774385072094995,0.9642091373907307,0.9705685618729096,0.9772804379674608,0.9772727272727273,0.9771131042870173,0.03579086260926933
2,3,relu,tanh,sigmoid,248,10,29,65,0.8892045454545454,0.8953068592057761,0.8666666666666667,0.9612403100775194,0.6914893617021277,0.9271028037383178,0.7692307692307693,0.8809867629362214,0.8263648358898236,0.8481667864845435,0.8876586259709004,0.8892045454545454,0.8849437945232338,0.17363516411017646
2,3,relu,tanh,tanh,247,11,32,62,0.8778409090909091,0.8853046594982079,0.8493150684931506,0.9573643410852714,0.6595744680851063,0.9199255121042831,0.7425149700598802,0.8673098639956793,0.8084694045851888,0.8312202410820817,0.8756938028093573,0.8778409090909091,0.87254883326288,0.19153059541481118
2,3,sigmoid,relu,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,3,sigmoid,relu,sigmoid,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,3,sigmoid,relu,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,3,sigmoid,sigmoid,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,3,sigmoid,sigmoid,sigmoid,245,13,35,59,0.8636363636363636,0.875,0.8194444444444444,0.9496124031007752,0.6276595744680851,0.9107806691449815,0.7108433734939759,0.8472222222222222,0.7886359887844301,0.8108120213194787,0.8601641414141414,0.8636363636363636,0.8573883231472699,0.21136401121556989
2,3,sigmoid,sigmoid,tanh,251,7,38,56,0.8721590909090909,0.8685121107266436,0.8888888888888888,0.9728682170542635,0.5957446808510638,0.9177330895795246,0.713375796178344,0.8787004998077662,0.7843064489526637,0.8155544428789343,0.8739536367131522,0.8721590909090909,0.8631604032735275,0.2156935510473363
2,3,sigmoid,tanh,relu,251,7,37,57,0.875,0.8715277777777778,0.890625,0.9728682170542635,0.6063829787234043,0.9194139194139195,0.7215189873417721,0.8810763888888888,0.7896255978888339,0.8204664533778459,0.8766276041666665,0.875,0.866566977326471,0.2103744021111661
2,3,sigmoid,tanh,sigmoid,249,9,33,61,0.8806818181818182,0.8829787234042553,0.8714285714285714,0.9651162790697675,0.648936170212766,0.9222222222222223,0.7439024390243902,0.8772036474164133,0.8070262246412667,0.8330623306233063,0.8798943078198398,0.8806818181818182,0.8746027346637103,0.1929737753587333
2,3,sigmoid,tanh,tanh,251,7,36,58,0.8778409090909091,0.8745644599303136,0.8923076923076924,0.9728682170542635,0.6170212765957447,0.9211009174311926,0.7295597484276729,0.883436076119003,0.7949447468250042,0.8253303329294328,0.8793027094856363,0.8778409090909091,0.8699507188904799,0.2050552531749959
2,3,tanh,relu,relu,251,7,31,63,0.8920454545454546,0.8900709219858156,0.9,0.9728682170542635,0.6702127659574468,0.9296296296296296,0.7682926829268293,0.8950354609929079,0.8215404915058552,0.8489611562782294,0.8927224371373307,0.8920454545454546,0.8865453313624045,0.1784595084941448
2,3,tanh,relu,sigmoid,248,10,29,65,0.8892045454545454,0.8953068592057761,0.8666666666666667,0.9612403100775194,0.6914893617021277,0.9271028037383178,0.7692307692307693,0.8809867629362214,0.8263648358898236,0.8481667864845435,0.8876586259709004,0.8892045454545454,0.8849437945232338,0.17363516411017646
2,3,tanh,relu,tanh,247,11,25,69,0.8977272727272727,0.9080882352941176,0.8625,0.9573643410852714,0.7340425531914894,0.9320754716981132,0.7931034482758621,0.8852941176470588,0.8457034471383804,0.8625894599869877,0.8959141042780749,0.8977272727272727,0.8949636245342166,0.15429655286161967
2,3,tanh,sigmoid,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,3,tanh,sigmoid,sigmoid,247,11,30,64,0.8835227272727273,0.8916967509025271,0.8533333333333334,0.9573643410852714,0.6808510638297872,0.9233644859813084,0.757396449704142,0.8725150421179302,0.8191077024575293,0.8403804678427251,0.8814519746198447,0.8835227272727273,0.879043476293656,0.18089229754247074
2,3,tanh,sigmoid,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,3,tanh,tanh,relu,250,8,34,60,0.8806818181818182,0.8802816901408451,0.8823529411764706,0.9689922480620154,0.6382978723404256,0.922509225092251,0.7407407407407407,0.8813173156586578,0.8036450602012205,0.8316249829164959,0.8808348083151315,0.8806818181818182,0.8739687775665637,0.19635493979877947
2,3,tanh,tanh,sigmoid,248,10,27,67,0.8948863636363636,0.9018181818181819,0.8701298701298701,0.9612403100775194,0.7127659574468085,0.9305816135084429,0.783625730994152,0.885974025974026,0.837003133762164,0.8571036722512975,0.8933559622195986,0.8948863636363636,0.8913377130642857,0.1629968662378361
2,3,tanh,tanh,tanh,234,24,26,68,0.8579545454545454,0.9,0.7391304347826086,0.9069767441860465,0.723404255319149,0.9034749034749034,0.7311827956989247,0.8195652173913044,0.8151904997525977,0.8173288495869141,0.8570405138339922,0.8579545454545454,0.8574650792392727,0.18480950024740223
2,4,relu,relu,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,4,relu,relu,sigmoid,248,10,28,66,0.8920454545454546,0.8985507246376812,0.868421052631579,0.9612403100775194,0.7021276595744681,0.9288389513108615,0.7764705882352942,0.8834858886346301,0.8316839848259938,0.8526547697730779,0.8905047326815062,0.8920454545454546,0.8881496725349998,0.16831601517400627
2,4,relu,relu,tanh,256,2,3,91,0.9857954545454546,0.9884169884169884,0.978494623655914,0.9922480620155039,0.9680851063829787,0.9903288201160542,0.9732620320855615,0.9834558060364512,0.9801665841992413,0.9817954261008078,0.9857672660092015,0.9857954545454546,0.9857712119488202,0.019833415800758696
2,4,relu,sigmoid,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,4,relu,sigmoid,sigmoid,249,9,33,61,0.8806818181818182,0.8829787234042553,0.8714285714285714,0.9651162790697675,0.648936170212766,0.9222222222222223,0.7439024390243902,0.8772036474164133,0.8070262246412667,0.8330623306233063,0.8798943078198398,0.8806818181818182,0.8746027346637103,0.1929737753587333
2,4,relu,sigmoid,tanh,248,10,25,69,0.9005681818181818,0.9084249084249084,0.8734177215189873,0.9612403100775194,0.7340425531914894,0.9340866290018832,0.7976878612716763,0.8909213149719479,0.8476414316345044,0.8658872451367798,0.8990763982852591,0.9005681818181818,0.8976619580739302,0.15235856836549563
2,4,relu,tanh,relu,250,8,36,58,0.875,0.8741258741258742,0.8787878787878788,0.9689922480620154,0.6170212765957447,0.9191176470588236,0.7250000000000001,0.8764568764568765,0.7930067623288801,0.8220588235294118,0.8753708412799323,0.875,0.8672794117647059,0.2069932376711199
2,4,relu,tanh,sigmoid,248,10,28,66,0.8920454545454546,0.8985507246376812,0.868421052631579,0.9612403100775194,0.7021276595744681,0.9288389513108615,0.7764705882352942,0.8834858886346301,0.8316839848259938,0.8526547697730779,0.8905047326815062,0.8920454545454546,0.8881496725349998,0.16831601517400627
2,4,relu,tanh,tanh,256,2,3,91,0.9857954545454546,0.9884169884169884,0.978494623655914,0.9922480620155039,0.9680851063829787,0.9903288201160542,0.9732620320855615,0.9834558060364512,0.9801665841992413,0.9817954261008078,0.9857672660092015,0.9857954545454546,0.9857712119488202,0.019833415800758696
2,4,sigmoid,relu,relu,249,9,33,61,0.8806818181818182,0.8829787234042553,0.8714285714285714,0.9651162790697675,0.648936170212766,0.9222222222222223,0.7439024390243902,0.8772036474164133,0.8070262246412667,0.8330623306233063,0.8798943078198398,0.8806818181818182,0.8746027346637103,0.1929737753587333
2,4,sigmoid,relu,sigmoid,250,8,36,58,0.875,0.8741258741258742,0.8787878787878788,0.9689922480620154,0.6170212765957447,0.9191176470588236,0.7250000000000001,0.8764568764568765,0.7930067623288801,0.8220588235294118,0.8753708412799323,0.875,0.8672794117647059,0.2069932376711199
2,4,sigmoid,relu,tanh,247,11,33,61,0.875,0.8821428571428571,0.8472222222222222,0.9573643410852714,0.648936170212766,0.9182156133828997,0.7349397590361446,0.8646825396825397,0.8031502556490187,0.8265776862095222,0.8728174603174602,0.875,0.869272629551664,0.19684974435098138
2,4,sigmoid,sigmoid,relu,252,6,39,55,0.8721590909090909,0.865979381443299,0.9016393442622951,0.9767441860465116,0.5851063829787234,0.9180327868852459,0.7096774193548386,0.883809362852797,0.7809252845126176,0.8138551031200423,0.8755022124233718,0.8721590909090909,0.8623924330561031,0.21907471548738247
2,4,sigmoid,sigmoid,sigmoid,245,13,34,60,0.8664772727272727,0.8781362007168458,0.821917808219178,0.9496124031007752,0.6382978723404256,0.9124767225325885,0.7185628742514969,0.8500270044680119,0.7939551377206004,0.8155197983920427,0.8631233345384914,0.8664772727272727,0.8606929107757061,0.20604486227939964
2,4,sigmoid,sigmoid,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,4,sigmoid,tanh,relu,251,7,35,59,0.8806818181818182,0.8776223776223776,0.8939393939393939,0.9728682170542635,0.6276595744680851,0.9227941176470589,0.7374999999999999,0.8857808857808858,0.8002638957611743,0.8301470588235293,0.8819797626615808,0.8806818181818182,0.8733121657754009,0.1997361042388257
2,4,sigmoid,tanh,sigmoid,249,9,33,61,0.8806818181818182,0.8829787234042553,0.8714285714285714,0.9651162790697675,0.648936170212766,0.9222222222222223,0.7439024390243902,0.8772036474164133,0.8070262246412667,0.8330623306233063,0.8798943078198398,0.8806818181818182,0.8746027346637103,0.1929737753587333
2,4,sigmoid,tanh,tanh,249,9,42,52,0.8551136363636364,0.8556701030927835,0.8524590163934426,0.9651162790697675,0.5531914893617021,0.907103825136612,0.6709677419354838,0.854064559743113,0.7591538842157348,0.789035783536048,0.854812596985573,0.8551136363636364,0.8440447574635835,0.24084611578426524
2,4,tanh,relu,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,4,tanh,relu,sigmoid,248,10,28,66,0.8920454545454546,0.8985507246376812,0.868421052631579,0.9612403100775194,0.7021276595744681,0.9288389513108615,0.7764705882352942,0.8834858886346301,0.8316839848259938,0.8526547697730779,0.8905047326815062,0.8920454545454546,0.8881496725349998,0.16831601517400627
2,4,tanh,relu,tanh,248,10,29,65,0.8892045454545454,0.8953068592057761,0.8666666666666667,0.9612403100775194,0.6914893617021277,0.9271028037383178,0.7692307692307693,0.8809867629362214,0.8263648358898236,0.8481667864845435,0.8876586259709004,0.8892045454545454,0.8849437945232338,0.17363516411017646
2,4,tanh,sigmoid,relu,252,6,32,62,0.8920454545454546,0.8873239436619719,0.9117647058823529,0.9767441860465116,0.6595744680851063,0.9298892988929889,0.7654320987654322,0.8995443247721624,0.818159327065809,0.8476606988292106,0.8938507381185509,0.8920454545454546,0.8859717511316526,0.18184067293419104
2,4,tanh,sigmoid,sigmoid,247,11,30,64,0.8835227272727273,0.8916967509025271,0.8533333333333334,0.9573643410852714,0.6808510638297872,0.9233644859813084,0.757396449704142,0.8725150421179302,0.8191077024575293,0.8403804678427251,0.8814519746198447,0.8835227272727273,0.879043476293656,0.18089229754247074
2,4,tanh,sigmoid,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,4,tanh,tanh,relu,247,11,30,64,0.8835227272727273,0.8916967509025271,0.8533333333333334,0.9573643410852714,0.6808510638297872,0.9233644859813084,0.757396449704142,0.8725150421179302,0.8191077024575293,0.8403804678427251,0.8814519746198447,0.8835227272727273,0.879043476293656,0.18089229754247074
2,4,tanh,tanh,sigmoid,249,9,29,65,0.8920454545454546,0.89568345323741,0.8783783783783784,0.9651162790697675,0.6914893617021277,0.9291044776119403,0.7738095238095238,0.8870309158078942,0.8283028203859476,0.851457000710732,0.8910622116557367,0.8920454545454546,0.8876336660851586,0.17169717961405245
2,4,tanh,tanh,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,5,relu,relu,relu,256,2,2,92,0.9886363636363636,0.9922480620155039,0.9787234042553191,0.9922480620155039,0.9787234042553191,0.9922480620155039,0.9787234042553191,0.9854857331354114,0.9854857331354114,0.9854857331354114,0.9886363636363636,0.9886363636363636,0.9886363636363636,0.014514266864588503
2,5,relu,relu,sigmoid,250,8,32,62,0.8863636363636364,0.8865248226950354,0.8857142857142857,0.9689922480620154,0.6595744680851063,0.9259259259259259,0.7560975609756098,0.8861195542046605,0.8142833580735609,0.8410117434507678,0.8863083724785852,0.8863636363636364,0.8805740330130575,0.18571664192643908
2,5,relu,relu,tanh,256,2,2,92,0.9886363636363636,0.9922480620155039,0.9787234042553191,0.9922480620155039,0.9787234042553191,0.9922480620155039,0.9787234042553191,0.9854857331354114,0.9854857331354114,0.9854857331354114,0.9886363636363636,0.9886363636363636,0.9886363636363636,0.014514266864588503
2,5,relu,sigmoid,relu,249,9,33,61,0.8806818181818182,0.8829787234042553,0.8714285714285714,0.9651162790697675,0.648936170212766,0.9222222222222223,0.7439024390243902,0.8772036474164133,0.8070262246412667,0.8330623306233063,0.8798943078198398,0.8806818181818182,0.8746027346637103,0.1929737753587333
2,5,relu,sigmoid,sigmoid,249,9,33,61,0.8806818181818182,0.8829787234042553,0.8714285714285714,0.9651162790697675,0.648936170212766,0.9222222222222223,0.7439024390243902,0.8772036474164133,0.8070262246412667,0.8330623306233063,0.8798943078198398,0.8806818181818182,0.8746027346637103,0.1929737753587333
2,5,relu,sigmoid,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,5,relu,tanh,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,5,relu,tanh,sigmoid,248,10,28,66,0.8920454545454546,0.8985507246376812,0.868421052631579,0.9612403100775194,0.7021276595744681,0.9288389513108615,0.7764705882352942,0.8834858886346301,0.8316839848259938,0.8526547697730779,0.8905047326815062,0.8920454545454546,0.8881496725349998,0.16831601517400627
2,5,relu,tanh,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,5,sigmoid,relu,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,5,sigmoid,relu,sigmoid,248,10,34,60,0.875,0.8794326241134752,0.8571428571428571,0.9612403100775194,0.6382978723404256,0.9185185185185185,0.7317073170731707,0.8682877406281662,0.7997690912089725,0.8251129177958446,0.8734802431610942,0.875,0.8686314363143631,0.20023090879102756
2,5,sigmoid,relu,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,5,sigmoid,sigmoid,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,5,sigmoid,sigmoid,sigmoid,245,13,35,59,0.8636363636363636,0.875,0.8194444444444444,0.9496124031007752,0.6276595744680851,0.9107806691449815,0.7108433734939759,0.8472222222222222,0.7886359887844301,0.8108120213194787,0.8601641414141414,0.8636363636363636,0.8573883231472699,0.21136401121556989
2,5,sigmoid,sigmoid,tanh,250,8,43,51,0.8551136363636364,0.8532423208191127,0.864406779661017,0.9689922480620154,0.5425531914893617,0.9074410163339383,0.6666666666666666,0.8588245502400649,0.7557727197756885,0.7870538415003024,0.856223738805303,0.8551136363636364,0.8431433206841554,0.24422728022431142
2,5,sigmoid,tanh,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,5,sigmoid,tanh,sigmoid,249,9,34,60,0.8778409090909091,0.8798586572438163,0.8695652173913043,0.9651162790697675,0.6382978723404256,0.9205175600739373,0.736196319018405,0.8747119373175603,0.8017070757050966,0.8283569395461712,0.8771098409195659,0.8778409090909091,0.8712954104738803,0.1982929242949035
2,5,sigmoid,tanh,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,5,tanh,relu,relu,249,9,28,66,0.8948863636363636,0.8989169675090253,0.88,0.9651162790697675,0.7021276595744681,0.9308411214953272,0.7810650887573964,0.8894584837545126,0.8336219693221179,0.8559531051263618,0.893865277321956,0.8948863636363636,0.8908441127528115,0.16637803067788223
2,5,tanh,relu,sigmoid,251,7,31,63,0.8920454545454546,0.8900709219858156,0.9,0.9728682170542635,0.6702127659574468,0.9296296296296296,0.7682926829268293,0.8950354609929079,0.8215404915058552,0.8489611562782294,0.8927224371373307,0.8920454545454546,0.8865453313624045,0.1784595084941448
2,5,tanh,relu,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,5,tanh,sigmoid,relu,253,5,33,61,0.8920454545454546,0.8846153846153846,0.9242424242424242,0.9806201550387597,0.648936170212766,0.9301470588235293,0.7625000000000001,0.9044289044289044,0.8147781626257629,0.8463235294117647,0.8951976054248781,0.8920454545454546,0.8853776737967913,0.1852218373742372
2,5,tanh,sigmoid,sigmoid,247,11,30,64,0.8835227272727273,0.8916967509025271,0.8533333333333334,0.9573643410852714,0.6808510638297872,0.9233644859813084,0.757396449704142,0.8725150421179302,0.8191077024575293,0.8403804678427251,0.8814519746198447,0.8835227272727273,0.879043476293656,0.18089229754247074
2,5,tanh,sigmoid,tanh,250,8,32,62,0.8863636363636364,0.8865248226950354,0.8857142857142857,0.9689922480620154,0.6595744680851063,0.9259259259259259,0.7560975609756098,0.8861195542046605,0.8142833580735609,0.8410117434507678,0.8863083724785852,0.8863636363636364,0.8805740330130575,0.18571664192643908
2,5,tanh,tanh,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
2,5,tanh,tanh,sigmoid,251,7,30,64,0.8948863636363636,0.8932384341637011,0.9014084507042254,0.9728682170542635,0.6808510638297872,0.9313543599257884,0.7757575757575758,0.8973234424339632,0.8268596404420254,0.8535559678416821,0.8954201999444092,0.8948863636363636,0.889802945971777,0.1731403595579746
